,lat,lon,cluster
4264,-17.40625,-112.66875,54
4265,-17.40625,-112.49375,79
4266,-17.40625,-112.48125,79
4267,-17.40625,-112.47708333333334,79
4268,-17.40625,-112.47291666666666,79
4269,-17.40625,-112.46875,79
4270,-17.40625,-112.46458333333334,79
4271,-17.40625,-112.06875,71
4272,-17.40625,-112.05625,71
4273,-17.40625,-112.04375,71
4274,-17.40625,-112.03958333333334,13
4275,-17.40625,-112.03541666666666,13
4276,-17.40625,-112.03125,13
4277,-17.40625,-112.02708333333334,13
4278,-17.40625,-112.02291666666667,13
4279,-17.40625,-112.01875,13
4280,-17.40625,-112.00625,99
4281,-17.40625,-111.99375,99
4282,-17.40625,-111.98125,99
4283,-17.40625,-111.97708333333334,99
4284,-17.40625,-110.83958333333334,40
4285,-17.40625,-110.83541666666667,40
4286,-17.40625,-110.83125,40
4287,-17.40625,-110.81875,40
4288,-17.40625,-110.80625,40
4289,-17.40625,-110.79375,40
4290,-17.402083333333337,-112.73125,50
4291,-17.402083333333337,-112.72708333333334,50
4292,-17.402083333333337,-112.72291666666666,50
4293,-17.402083333333337,-112.71875,50
4294,-17.402083333333337,-112.71458333333334,50
4295,-17.402083333333337,-112.71041666666667,50
4296,-17.402083333333337,-112.70625,50
4297,-17.402083333333337,-112.69375,50
4298,-17.402083333333337,-112.68125,50
4299,-17.402083333333337,-112.49375,79
4300,-17.402083333333337,-112.48125,79
4301,-17.402083333333337,-112.47708333333334,79
4302,-17.402083333333337,-112.47291666666666,79
4303,-17.402083333333337,-112.46875,79
4304,-17.402083333333337,-112.46458333333334,79
4305,-17.402083333333337,-112.46041666666667,79
4306,-17.402083333333337,-112.06875,71
4307,-17.402083333333337,-112.05625,71
4308,-17.402083333333337,-112.04375,13
4309,-17.402083333333337,-112.03958333333334,13
4310,-17.402083333333337,-112.03541666666666,13
4311,-17.402083333333337,-112.03125,13
4312,-17.402083333333337,-112.02708333333334,13
4313,-17.402083333333337,-112.02291666666667,13
4314,-17.402083333333337,-112.01875,13
4315,-17.402083333333337,-112.00625,99
4316,-17.402083333333337,-111.99375,99
4317,-17.402083333333337,-111.98125,99
4318,-17.402083333333337,-110.84375,40
4319,-17.402083333333337,-110.83958333333334,40
4320,-17.402083333333337,-110.83541666666667,40
4321,-17.402083333333337,-110.83125,40
4322,-17.402083333333337,-110.81875,40
4323,-17.402083333333337,-110.80625,40
4324,-17.402083333333337,-110.79375,40
4325,-17.397916666666674,-112.72708333333334,50
4326,-17.397916666666674,-112.72291666666666,50
4327,-17.397916666666674,-112.71875,50
4328,-17.397916666666674,-112.71458333333334,50
4329,-17.397916666666674,-112.71041666666667,50
4330,-17.397916666666674,-112.70625,50
4331,-17.397916666666674,-112.69375,50
4332,-17.397916666666674,-112.68125,50
4333,-17.397916666666674,-112.50625,79
4334,-17.397916666666674,-112.49375,79
4335,-17.397916666666674,-112.48125,79
4336,-17.397916666666674,-112.47708333333334,79
4337,-17.397916666666674,-112.47291666666666,79
4338,-17.397916666666674,-112.46875,79
4339,-17.397916666666674,-112.46458333333334,79
4340,-17.397916666666674,-112.46041666666667,79
4341,-17.397916666666674,-112.06875,71
4342,-17.397916666666674,-112.05625,71
4343,-17.397916666666674,-112.04375,13
4344,-17.397916666666674,-112.03958333333334,13
4345,-17.397916666666674,-112.03541666666666,13
4346,-17.397916666666674,-112.03125,13
4347,-17.397916666666674,-112.02708333333334,13
4348,-17.397916666666674,-112.02291666666667,13
4349,-17.397916666666674,-112.01875,13
4350,-17.397916666666674,-112.00625,99
4351,-17.397916666666674,-110.83958333333334,40
4352,-17.397916666666674,-110.83541666666667,40
4353,-17.397916666666674,-110.83125,40
4354,-17.397916666666674,-110.81875,40
4355,-17.397916666666674,-110.80625,40
4356,-17.397916666666674,-110.79375,40
4357,-17.393749999999997,-112.77291666666667,50
4358,-17.393749999999997,-112.50625,79
4359,-17.393749999999997,-112.49375,79
4360,-17.393749999999997,-112.48125,79
4361,-17.393749999999997,-112.47708333333334,79
4362,-17.393749999999997,-112.47291666666666,79
4363,-17.393749999999997,-112.46875,79
4364,-17.393749999999997,-112.46458333333334,79
4365,-17.393749999999997,-112.46041666666667,79
4366,-17.393749999999997,-112.45625,79
4367,-17.393749999999997,-112.06875,71
4368,-17.393749999999997,-112.05625,71
4369,-17.393749999999997,-112.04375,13
4370,-17.393749999999997,-112.03958333333334,13
4371,-17.393749999999997,-112.03541666666666,13
4372,-17.393749999999997,-112.03125,13
4373,-17.393749999999997,-112.02708333333334,13
4374,-17.393749999999997,-112.02291666666667,13
4375,-17.393749999999997,-112.01875,13
4376,-17.393749999999997,-110.83958333333334,40
4377,-17.393749999999997,-110.83541666666667,40
4378,-17.393749999999997,-110.83125,40
4379,-17.393749999999997,-110.81875,40
4380,-17.393749999999997,-110.80625,40
4381,-17.389583333333334,-112.80625,51
4382,-17.389583333333334,-112.50625,79
4383,-17.389583333333334,-112.49375,79
4384,-17.389583333333334,-112.48125,79
4385,-17.389583333333334,-112.47708333333334,79
4386,-17.389583333333334,-112.47291666666666,79
4387,-17.389583333333334,-112.46875,79
4388,-17.389583333333334,-112.46458333333334,79
4389,-17.389583333333334,-112.46041666666667,79
4390,-17.389583333333334,-112.45625,79
4391,-17.389583333333334,-112.05625,13
4392,-17.389583333333334,-112.04375,13
4393,-17.389583333333334,-112.03958333333334,13
4394,-17.389583333333334,-112.03541666666666,13
4395,-17.389583333333334,-112.03125,13
4396,-17.389583333333334,-112.02708333333334,13
4397,-17.389583333333334,-112.02291666666667,13
4398,-17.389583333333334,-112.01875,13
4399,-17.389583333333334,-110.83541666666667,40
4400,-17.389583333333334,-110.83125,40
4401,-17.389583333333334,-110.81875,40
4402,-17.389583333333334,-110.80625,40
4403,-17.38541666666667,-112.80625,51
4404,-17.38541666666667,-112.50625,79
4405,-17.38541666666667,-112.49375,79
4406,-17.38541666666667,-112.48125,79
4407,-17.38541666666667,-112.47708333333334,79
4408,-17.38541666666667,-112.47291666666666,79
4409,-17.38541666666667,-112.46875,79
4410,-17.38541666666667,-112.46458333333334,79
4411,-17.38541666666667,-112.46041666666667,79
4412,-17.38541666666667,-112.45625,79
4413,-17.38541666666667,-112.05625,13
4414,-17.38541666666667,-112.04375,13
4415,-17.38541666666667,-112.03958333333334,13
4416,-17.38541666666667,-112.03541666666666,13
4417,-17.38541666666667,-112.03125,13
4418,-17.38541666666667,-112.02708333333334,13
4419,-17.38541666666667,-110.83541666666667,40
4420,-17.38541666666667,-110.83125,40
4421,-17.38541666666667,-110.81875,40
4422,-17.38541666666667,-110.80625,40
4423,-17.381249999999994,-112.80625,51
4424,-17.381249999999994,-112.50625,79
4425,-17.381249999999994,-112.49375,79
4426,-17.381249999999994,-112.48125,79
4427,-17.381249999999994,-112.47708333333334,79
4428,-17.381249999999994,-112.47291666666666,79
4429,-17.381249999999994,-112.46875,79
4430,-17.381249999999994,-112.46458333333334,79
4431,-17.381249999999994,-112.46041666666667,79
4432,-17.381249999999994,-112.45625,79
4433,-17.381249999999994,-112.05625,13
4434,-17.381249999999994,-112.04375,13
4435,-17.381249999999994,-112.03958333333334,13
4436,-17.381249999999994,-112.03541666666666,13
4437,-17.381249999999994,-112.03125,13
4438,-17.381249999999994,-110.81875,40
4439,-17.37708333333333,-112.50625,79
4440,-17.37708333333333,-112.49375,79
4441,-17.37708333333333,-112.48125,79
4442,-17.37708333333333,-112.47708333333334,79
4443,-17.37708333333333,-112.47291666666666,79
4444,-17.37708333333333,-112.46875,79
4445,-17.37708333333333,-112.46458333333334,79
4446,-17.37708333333333,-112.46041666666667,79
4447,-17.37708333333333,-112.45625,79
4448,-17.37291666666667,-112.49375,79
4449,-17.37291666666667,-112.48125,79
4450,-17.37291666666667,-112.47708333333334,79
4451,-17.37291666666667,-112.47291666666666,79
4452,-17.37291666666667,-112.46875,1
4453,-17.37291666666667,-112.46458333333334,1
4454,-17.37291666666667,-112.46041666666667,1
4455,-17.37291666666667,-112.45625,1
4456,-17.37291666666667,-110.85625,40
4457,-17.368750000000006,-112.49375,1
4458,-17.368750000000006,-112.48125,1
4459,-17.368750000000006,-112.47708333333334,1
4460,-17.368750000000006,-112.47291666666666,1
4461,-17.368750000000006,-112.46875,1
4462,-17.368750000000006,-112.46458333333334,1
4463,-17.368750000000006,-112.46041666666667,1
4464,-17.368750000000006,-112.45625,1
4465,-17.368750000000006,-110.85625,40
4466,-17.36458333333333,-112.84375,51
4467,-17.36458333333333,-112.80625,51
4468,-17.36458333333333,-112.50625,1
4469,-17.36458333333333,-112.49375,1
4470,-17.36458333333333,-112.48125,1
4471,-17.36458333333333,-112.47708333333334,1
4472,-17.36458333333333,-112.47291666666666,1
4473,-17.36458333333333,-112.46875,1
4474,-17.36458333333333,-112.46458333333334,1
4475,-17.36458333333333,-112.46041666666667,1
4476,-17.36458333333333,-112.45625,1
4477,-17.360416666666666,-112.80625,51
4478,-17.360416666666666,-112.51875,67
4479,-17.360416666666666,-112.49375,1
4480,-17.360416666666666,-112.48125,1
4481,-17.360416666666666,-112.47708333333334,1
4482,-17.360416666666666,-112.47291666666666,1
4483,-17.360416666666666,-112.46875,1
4484,-17.360416666666666,-112.46458333333334,1
4485,-17.360416666666666,-112.46041666666667,1
4486,-17.360416666666666,-112.45625,1
4487,-17.356250000000003,-112.84791666666666,51
4488,-17.356250000000003,-112.84375,51
4489,-17.356250000000003,-112.83958333333334,51
4490,-17.356250000000003,-112.83541666666667,51
4491,-17.356250000000003,-112.53958333333334,67
4492,-17.356250000000003,-112.53541666666666,67
4493,-17.356250000000003,-112.53125,67
4494,-17.356250000000003,-112.52708333333334,67
4495,-17.356250000000003,-112.52291666666667,67
4496,-17.356250000000003,-112.51875,67
4497,-17.356250000000003,-112.49375,1
4498,-17.356250000000003,-112.48125,1
4499,-17.356250000000003,-112.47708333333334,1
4500,-17.356250000000003,-112.47291666666666,1
4501,-17.356250000000003,-112.46875,1
4502,-17.356250000000003,-112.46458333333334,1
4503,-17.356250000000003,-112.46041666666667,1
4504,-17.356250000000003,-112.45625,1
4505,-17.35208333333334,-112.85625,51
4506,-17.35208333333334,-112.85208333333334,51
4507,-17.35208333333334,-112.84791666666666,51
4508,-17.35208333333334,-112.84375,51
4509,-17.35208333333334,-112.83958333333334,51
4510,-17.35208333333334,-112.83541666666667,51
4511,-17.35208333333334,-112.83125,51
4512,-17.35208333333334,-112.53958333333334,67
4513,-17.35208333333334,-112.53541666666666,67
4514,-17.35208333333334,-112.53125,67
4515,-17.35208333333334,-112.52708333333334,67
4516,-17.35208333333334,-112.52291666666667,67
4517,-17.35208333333334,-112.51875,67
4518,-17.35208333333334,-112.49375,1
4519,-17.35208333333334,-112.48125,1
4520,-17.35208333333334,-112.47708333333334,1
4521,-17.35208333333334,-112.47291666666666,1
4522,-17.35208333333334,-112.46875,1
4523,-17.35208333333334,-112.46458333333334,1
4524,-17.35208333333334,-112.46041666666667,1
4525,-17.35208333333334,-112.45625,1
4526,-17.347916666666663,-112.89791666666667,24
4527,-17.347916666666663,-112.86875,51
4528,-17.347916666666663,-112.85625,51
4529,-17.347916666666663,-112.85208333333334,51
4530,-17.347916666666663,-112.84791666666666,51
4531,-17.347916666666663,-112.84375,51
4532,-17.347916666666663,-112.83958333333334,51
4533,-17.347916666666663,-112.83541666666667,51
4534,-17.347916666666663,-112.83125,51
4535,-17.347916666666663,-112.55625,67
4536,-17.347916666666663,-112.53958333333334,67
4537,-17.347916666666663,-112.53541666666666,67
4538,-17.347916666666663,-112.53125,67
4539,-17.347916666666663,-112.52708333333334,67
4540,-17.347916666666663,-112.52291666666667,67
4541,-17.347916666666663,-112.51875,67
4542,-17.347916666666663,-112.50625,67
4543,-17.347916666666663,-112.49375,1
4544,-17.347916666666663,-112.48125,1
4545,-17.347916666666663,-112.47708333333334,1
4546,-17.347916666666663,-112.47291666666666,1
4547,-17.347916666666663,-112.46875,1
4548,-17.347916666666663,-112.46458333333334,1
4549,-17.347916666666663,-112.46041666666667,1
4550,-17.347916666666663,-112.45625,1
4551,-17.34375,-112.89791666666667,24
4552,-17.34375,-112.89375,24
4553,-17.34375,-112.88125,24
4554,-17.34375,-112.86875,51
4555,-17.34375,-112.85625,51
4556,-17.34375,-112.85208333333334,51
4557,-17.34375,-112.84791666666666,51
4558,-17.34375,-112.84375,51
4559,-17.34375,-112.83958333333334,51
4560,-17.34375,-112.83541666666667,51
4561,-17.34375,-112.83125,51
4562,-17.34375,-112.54375,67
4563,-17.34375,-112.53958333333334,67
4564,-17.34375,-112.53541666666666,67
4565,-17.34375,-112.53125,67
4566,-17.34375,-112.52708333333334,67
4567,-17.34375,-112.52291666666667,67
4568,-17.34375,-112.51875,67
4569,-17.34375,-112.50625,67
4570,-17.34375,-112.49375,1
4571,-17.34375,-112.48125,1
4572,-17.34375,-112.47708333333334,1
4573,-17.34375,-112.47291666666666,1
4574,-17.34375,-112.46875,1
4575,-17.34375,-112.46458333333334,1
4576,-17.34375,-112.46041666666667,1
4577,-17.34375,-112.45625,1
4578,-17.339583333333337,-112.89791666666667,24
4579,-17.339583333333337,-112.89375,24
4580,-17.339583333333337,-112.88125,24
4581,-17.339583333333337,-112.86875,51
4582,-17.339583333333337,-112.85625,51
4583,-17.339583333333337,-112.85208333333334,51
4584,-17.339583333333337,-112.84791666666666,51
4585,-17.339583333333337,-112.83125,51
4586,-17.339583333333337,-112.81875,51
4587,-17.339583333333337,-112.55625,67
4588,-17.339583333333337,-112.54375,67
4589,-17.339583333333337,-112.53958333333334,67
4590,-17.339583333333337,-112.53541666666666,67
4591,-17.339583333333337,-112.53125,67
4592,-17.339583333333337,-112.52708333333334,67
4593,-17.339583333333337,-112.52291666666667,67
4594,-17.339583333333337,-112.51875,67
4595,-17.339583333333337,-112.50625,67
4596,-17.339583333333337,-112.49375,1
4597,-17.339583333333337,-112.48125,1
4598,-17.339583333333337,-112.47708333333334,1
4599,-17.339583333333337,-112.47291666666666,1
4600,-17.339583333333337,-112.46875,1
4601,-17.339583333333337,-112.46458333333334,1
4602,-17.339583333333337,-112.46041666666667,1
4603,-17.339583333333337,-112.45625,1
4604,-17.335416666666674,-112.89791666666667,24
4605,-17.335416666666674,-112.89375,24
4606,-17.335416666666674,-112.88125,24
4607,-17.335416666666674,-112.86875,24
4608,-17.335416666666674,-112.85625,51
4609,-17.335416666666674,-112.85208333333334,51
4610,-17.335416666666674,-112.83125,51
4611,-17.335416666666674,-112.81875,51
4612,-17.335416666666674,-112.55625,67
4613,-17.335416666666674,-112.54375,67
4614,-17.335416666666674,-112.53958333333334,67
4615,-17.335416666666674,-112.53541666666666,67
4616,-17.335416666666674,-112.53125,67
4617,-17.335416666666674,-112.52708333333334,67
4618,-17.335416666666674,-112.52291666666667,67
4619,-17.335416666666674,-112.51875,67
4620,-17.335416666666674,-112.50625,67
4621,-17.335416666666674,-112.49375,62
4622,-17.335416666666674,-112.48125,62
4623,-17.335416666666674,-112.47708333333334,1
4624,-17.335416666666674,-112.47291666666666,1
4625,-17.335416666666674,-112.46875,1
4626,-17.335416666666674,-112.46458333333334,1
4627,-17.335416666666674,-112.46041666666667,1
4628,-17.335416666666674,-112.45625,1
4629,-17.331249999999997,-112.89791666666667,24
4630,-17.331249999999997,-112.89375,24
4631,-17.331249999999997,-112.88125,24
4632,-17.331249999999997,-112.86875,24
4633,-17.331249999999997,-112.85625,51
4634,-17.331249999999997,-112.85208333333334,51
4635,-17.331249999999997,-112.83125,51
4636,-17.331249999999997,-112.55625,67
4637,-17.331249999999997,-112.54375,67
4638,-17.331249999999997,-112.53958333333334,67
4639,-17.331249999999997,-112.53541666666666,67
4640,-17.331249999999997,-112.53125,67
4641,-17.331249999999997,-112.52708333333334,67
4642,-17.331249999999997,-112.52291666666667,67
4643,-17.331249999999997,-112.51875,67
4644,-17.331249999999997,-112.50625,67
4645,-17.331249999999997,-112.49375,62
4646,-17.331249999999997,-112.48125,62
4647,-17.331249999999997,-112.47708333333334,62
4648,-17.331249999999997,-112.47291666666666,62
4649,-17.331249999999997,-112.46875,62
4650,-17.331249999999997,-112.46458333333334,62
4651,-17.331249999999997,-112.46041666666667,62
4652,-17.331249999999997,-112.45625,62
4653,-17.327083333333334,-112.89791666666667,24
4654,-17.327083333333334,-112.89375,24
4655,-17.327083333333334,-112.88125,24
4656,-17.327083333333334,-112.86875,24
4657,-17.327083333333334,-112.85625,51
4658,-17.327083333333334,-112.85208333333334,51
4659,-17.327083333333334,-112.55625,67
4660,-17.327083333333334,-112.54375,67
4661,-17.327083333333334,-112.53958333333334,67
4662,-17.327083333333334,-112.53541666666666,67
4663,-17.327083333333334,-112.53125,67
4664,-17.327083333333334,-112.52708333333334,67
4665,-17.327083333333334,-112.52291666666667,67
4666,-17.327083333333334,-112.51875,67
4667,-17.327083333333334,-112.50625,67
4668,-17.327083333333334,-112.49375,62
4669,-17.327083333333334,-112.48125,62
4670,-17.327083333333334,-112.47708333333334,62
4671,-17.327083333333334,-112.47291666666666,62
4672,-17.327083333333334,-112.46875,62
4673,-17.327083333333334,-112.46458333333334,62
4674,-17.327083333333334,-112.46041666666667,62
4675,-17.327083333333334,-112.45625,62
4676,-17.32291666666667,-112.89791666666667,24
4677,-17.32291666666667,-112.89375,24
4678,-17.32291666666667,-112.88125,24
4679,-17.32291666666667,-112.86875,24
4680,-17.32291666666667,-112.85625,24
4681,-17.32291666666667,-112.54375,67
4682,-17.32291666666667,-112.53958333333334,67
4683,-17.32291666666667,-112.53541666666666,67
4684,-17.32291666666667,-112.53125,67
4685,-17.32291666666667,-112.52708333333334,67
4686,-17.32291666666667,-112.52291666666667,67
4687,-17.32291666666667,-112.51875,67
4688,-17.32291666666667,-112.50625,67
4689,-17.32291666666667,-112.49375,62
4690,-17.32291666666667,-112.48125,62
4691,-17.32291666666667,-112.47708333333334,62
4692,-17.32291666666667,-112.47291666666666,62
4693,-17.32291666666667,-112.46875,62
4694,-17.32291666666667,-112.46458333333334,62
4695,-17.32291666666667,-112.46041666666667,62
4696,-17.32291666666667,-112.45625,62
4697,-17.32291666666667,-112.35625,37
4698,-17.318749999999994,-112.89791666666667,24
4699,-17.318749999999994,-112.89375,24
4700,-17.318749999999994,-112.88125,24
4701,-17.318749999999994,-112.86875,24
4702,-17.318749999999994,-112.85625,24
4703,-17.318749999999994,-112.85208333333334,24
4704,-17.318749999999994,-112.54375,67
4705,-17.318749999999994,-112.53958333333334,67
4706,-17.318749999999994,-112.53541666666666,67
4707,-17.318749999999994,-112.53125,67
4708,-17.318749999999994,-112.52708333333334,67
4709,-17.318749999999994,-112.52291666666667,67
4710,-17.318749999999994,-112.51875,67
4711,-17.318749999999994,-112.50625,67
4712,-17.318749999999994,-112.49375,62
4713,-17.318749999999994,-112.48125,62
4714,-17.318749999999994,-112.47708333333334,62
4715,-17.318749999999994,-112.47291666666666,62
4716,-17.318749999999994,-112.46875,62
4717,-17.318749999999994,-112.46458333333334,62
4718,-17.318749999999994,-112.46041666666667,62
4719,-17.318749999999994,-112.45625,62
4720,-17.318749999999994,-112.38125,37
4721,-17.318749999999994,-112.36875,37
4722,-17.318749999999994,-112.35625,37
4723,-17.31458333333333,-112.89791666666667,24
4724,-17.31458333333333,-112.89375,24
4725,-17.31458333333333,-112.88125,24
4726,-17.31458333333333,-112.86875,24
4727,-17.31458333333333,-112.85625,24
4728,-17.31458333333333,-112.83541666666667,51
4729,-17.31458333333333,-112.54375,67
4730,-17.31458333333333,-112.53958333333334,67
4731,-17.31458333333333,-112.53541666666666,67
4732,-17.31458333333333,-112.53125,67
4733,-17.31458333333333,-112.52708333333334,67
4734,-17.31458333333333,-112.52291666666667,67
4735,-17.31458333333333,-112.51875,67
4736,-17.31458333333333,-112.50625,67
4737,-17.31458333333333,-112.49375,62
4738,-17.31458333333333,-112.48125,62
4739,-17.31458333333333,-112.47708333333334,62
4740,-17.31458333333333,-112.47291666666666,62
4741,-17.31458333333333,-112.46875,62
4742,-17.31458333333333,-112.46458333333334,62
4743,-17.31458333333333,-112.46041666666667,62
4744,-17.31458333333333,-112.45625,62
4745,-17.31458333333333,-112.38125,37
4746,-17.31458333333333,-112.36875,37
4747,-17.31458333333333,-112.35625,37
4748,-17.31041666666667,-112.89791666666667,24
4749,-17.31041666666667,-112.89375,24
4750,-17.31041666666667,-112.88125,24
4751,-17.31041666666667,-112.86875,24
4752,-17.31041666666667,-112.85625,24
4753,-17.31041666666667,-112.54375,67
4754,-17.31041666666667,-112.53958333333334,67
4755,-17.31041666666667,-112.53541666666666,67
4756,-17.31041666666667,-112.53125,67
4757,-17.31041666666667,-112.52708333333334,67
4758,-17.31041666666667,-112.52291666666667,67
4759,-17.31041666666667,-112.51875,67
4760,-17.31041666666667,-112.50625,67
4761,-17.31041666666667,-112.49375,62
4762,-17.31041666666667,-112.48125,62
4763,-17.31041666666667,-112.47708333333334,62
4764,-17.31041666666667,-112.47291666666666,62
4765,-17.31041666666667,-112.46875,62
4766,-17.31041666666667,-112.46458333333334,62
4767,-17.31041666666667,-112.46041666666667,62
4768,-17.31041666666667,-112.45625,62
4769,-17.31041666666667,-112.38125,37
4770,-17.31041666666667,-112.36875,37
4771,-17.31041666666667,-112.35625,37
4772,-17.306250000000006,-112.89791666666667,24
4773,-17.306250000000006,-112.89375,24
4774,-17.306250000000006,-112.88125,24
4775,-17.306250000000006,-112.86875,24
4776,-17.306250000000006,-112.85625,24
4777,-17.306250000000006,-112.54375,67
4778,-17.306250000000006,-112.53958333333334,67
4779,-17.306250000000006,-112.53541666666666,67
4780,-17.306250000000006,-112.53125,67
4781,-17.306250000000006,-112.52708333333334,67
4782,-17.306250000000006,-112.52291666666667,67
4783,-17.306250000000006,-112.51875,67
4784,-17.306250000000006,-112.50625,67
4785,-17.306250000000006,-112.49375,62
4786,-17.306250000000006,-112.48125,62
4787,-17.306250000000006,-112.47708333333334,62
4788,-17.306250000000006,-112.47291666666666,62
4789,-17.306250000000006,-112.46875,62
4790,-17.306250000000006,-112.46458333333334,62
4791,-17.306250000000006,-112.46041666666667,62
4792,-17.306250000000006,-112.38125,37
4793,-17.306250000000006,-112.36875,37
4794,-17.306250000000006,-112.35625,37
4795,-17.306250000000006,-111.58958333333334,95
4796,-17.306250000000006,-111.58541666666667,95
4797,-17.306250000000006,-111.38125,31
4798,-17.30208333333333,-112.89791666666667,24
4799,-17.30208333333333,-112.89375,24
4800,-17.30208333333333,-112.88125,24
4801,-17.30208333333333,-112.86875,24
4802,-17.30208333333333,-112.85625,24
4803,-17.30208333333333,-112.54375,67
4804,-17.30208333333333,-112.53958333333334,67
4805,-17.30208333333333,-112.53541666666666,67
4806,-17.30208333333333,-112.53125,67
4807,-17.30208333333333,-112.52708333333334,67
4808,-17.30208333333333,-112.52291666666667,67
4809,-17.30208333333333,-112.51875,67
4810,-17.30208333333333,-112.50625,62
4811,-17.30208333333333,-112.49375,62
4812,-17.30208333333333,-112.48125,62
4813,-17.30208333333333,-112.47708333333334,62
4814,-17.30208333333333,-112.47291666666666,62
4815,-17.30208333333333,-112.46875,62
4816,-17.30208333333333,-112.46458333333334,62
4817,-17.30208333333333,-112.38125,37
4818,-17.30208333333333,-112.36875,37
4819,-17.30208333333333,-112.35625,37
4820,-17.30208333333333,-111.59375,95
4821,-17.30208333333333,-111.58958333333334,95
4822,-17.30208333333333,-111.58541666666667,95
4823,-17.30208333333333,-111.58125,95
4824,-17.30208333333333,-111.38125,31
4825,-17.297916666666666,-112.89791666666667,24
4826,-17.297916666666666,-112.89375,24
4827,-17.297916666666666,-112.88125,24
4828,-17.297916666666666,-112.86875,24
4829,-17.297916666666666,-112.54375,41
4830,-17.297916666666666,-112.53958333333334,41
4831,-17.297916666666666,-112.53541666666666,41
4832,-17.297916666666666,-112.53125,41
4833,-17.297916666666666,-112.52708333333334,41
4834,-17.297916666666666,-112.52291666666667,41
4835,-17.297916666666666,-112.51875,41
4836,-17.297916666666666,-112.50625,41
4837,-17.297916666666666,-112.49375,62
4838,-17.297916666666666,-112.48125,62
4839,-17.297916666666666,-112.47708333333334,62
4840,-17.297916666666666,-112.47291666666666,62
4841,-17.297916666666666,-112.38125,37
4842,-17.297916666666666,-112.36875,37
4843,-17.297916666666666,-112.35625,37
4844,-17.297916666666666,-111.59791666666666,95
4845,-17.297916666666666,-111.59375,95
4846,-17.297916666666666,-111.58958333333334,95
4847,-17.297916666666666,-111.58541666666667,95
4848,-17.297916666666666,-111.58125,95
4849,-17.297916666666666,-111.38125,31
4850,-17.293750000000003,-112.89791666666667,24
4851,-17.293750000000003,-112.89375,24
4852,-17.293750000000003,-112.88125,24
4853,-17.293750000000003,-112.84375,24
4854,-17.293750000000003,-112.54375,41
4855,-17.293750000000003,-112.53958333333334,41
4856,-17.293750000000003,-112.53541666666666,41
4857,-17.293750000000003,-112.53125,41
4858,-17.293750000000003,-112.52708333333334,41
4859,-17.293750000000003,-112.52291666666667,41
4860,-17.293750000000003,-112.51875,41
4861,-17.293750000000003,-112.50625,41
4862,-17.293750000000003,-112.49375,62
4863,-17.293750000000003,-112.48125,62
4864,-17.293750000000003,-112.38125,37
4865,-17.293750000000003,-112.36875,37
4866,-17.293750000000003,-112.35625,37
4867,-17.293750000000003,-112.35208333333334,37
4868,-17.293750000000003,-112.34791666666666,37
4869,-17.293750000000003,-111.60208333333334,95
4870,-17.293750000000003,-111.59791666666666,95
4871,-17.293750000000003,-111.59375,95
4872,-17.293750000000003,-111.58958333333334,95
4873,-17.293750000000003,-111.58541666666667,95
4874,-17.293750000000003,-111.58125,95
4875,-17.293750000000003,-111.38125,31
4876,-17.28958333333334,-112.89791666666667,24
4877,-17.28958333333334,-112.89375,24
4878,-17.28958333333334,-112.88125,24
4879,-17.28958333333334,-112.53958333333334,41
4880,-17.28958333333334,-112.53541666666666,41
4881,-17.28958333333334,-112.53125,41
4882,-17.28958333333334,-112.52708333333334,41
4883,-17.28958333333334,-112.52291666666667,41
4884,-17.28958333333334,-112.51875,41
4885,-17.28958333333334,-112.50625,41
4886,-17.28958333333334,-112.49375,62
4887,-17.28958333333334,-112.38125,37
4888,-17.28958333333334,-112.36875,37
4889,-17.28958333333334,-112.35625,37
4890,-17.28958333333334,-112.35208333333334,37
4891,-17.28958333333334,-112.34791666666666,37
4892,-17.28958333333334,-112.34375,37
4893,-17.28958333333334,-112.33958333333334,37
4894,-17.28958333333334,-112.33541666666667,37
4895,-17.28958333333334,-111.66875,80
4896,-17.28958333333334,-111.66458333333334,80
4897,-17.28958333333334,-111.66041666666666,80
4898,-17.28958333333334,-111.60208333333334,95
4899,-17.28958333333334,-111.59791666666666,95
4900,-17.28958333333334,-111.59375,95
4901,-17.28958333333334,-111.58958333333334,95
4902,-17.28958333333334,-111.58541666666667,95
4903,-17.28958333333334,-111.58125,95
4904,-17.285416666666663,-112.89791666666667,24
4905,-17.285416666666663,-112.89375,24
4906,-17.285416666666663,-112.53958333333334,41
4907,-17.285416666666663,-112.53541666666666,41
4908,-17.285416666666663,-112.53125,41
4909,-17.285416666666663,-112.52708333333334,41
4910,-17.285416666666663,-112.52291666666667,41
4911,-17.285416666666663,-112.51875,41
4912,-17.285416666666663,-112.50625,41
4913,-17.285416666666663,-112.49375,62
4914,-17.285416666666663,-112.36875,37
4915,-17.285416666666663,-112.35625,37
4916,-17.285416666666663,-112.35208333333334,37
4917,-17.285416666666663,-112.34791666666666,37
4918,-17.285416666666663,-112.34375,37
4919,-17.285416666666663,-112.33958333333334,37
4920,-17.285416666666663,-111.68125,80
4921,-17.285416666666663,-111.66875,80
4922,-17.285416666666663,-111.66458333333334,80
4923,-17.285416666666663,-111.66041666666666,80
4924,-17.285416666666663,-111.65625,80
4925,-17.285416666666663,-111.65208333333334,80
4926,-17.285416666666663,-111.60625,95
4927,-17.285416666666663,-111.60208333333334,95
